資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
92644,高雄市公有零售市場行情查詢,高雄市政府消防局,公共資訊,高雄市公有零售市場行情查詢,市場名稱;蘿蔔;胡蘿蔔;麻竹筍;馬鈴薯;甘藍;小白菜;包心白菜;菠菜;青江白菜;空心菜;青蔥;韭菜;茄子;蕃茄;菜豆;大黃瓜;花椰菜;絲瓜;花胡瓜;苦瓜;青椒;芹菜;四季豆;牛蒡;生薑;芋頭;綠竹筍;洋蔥;綠蘆筍;筊白筍;大芥菜;青蒜;蒜頭;甘藍芽;芥藍;莧菜;本島萵苣;萵苣;茼蒿;青花苔;金針菜乾;冬瓜;扁蒲;甜碗豆;碗豆;甜玉米;香菇乾;香菇溼;黑色木耳;香蕉;鳳梨17號;番石榴世紀;木瓜;小西瓜;甜瓜;洋香瓜;海梨柑;文旦;柳橙;椪柑;楊桃;蓮霧;鶯歌桃;紅柿子;巨峰葡萄;黑葉荔枝;在來芒果;新世紀梨;棗子;紅肉李;玉李;荔枝玉荷;鳳梨開英;桶柑;檸檬;茂谷柑;白柚;甜桃;水蜜桃;牛心柿;甜柿;橫山梨;新興梨;大西瓜;無子西瓜;枇杷;番石榴珍珠;金煌芒果;愛文芒果;釋迦;龍眼;虱目魚;吳郭魚;鰱魚;赤宗;加臘;盤仔魚;白鯧;旗魚;鮪魚;肉魚;紅目鰱;烏賊;白帶魚;鯖魚;白口;海鰻;金線魚;黃花魚;黑鯧;草蝦;厚殼蝦;里肌肉;後腿肉;五花肉;牛腱;腿肉;腩肉;肉雞;土雞;仿雞;鴨子;雞;鴨,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices;http://data.kcg.gov.tw/dataset/http-edbkcg-kcg-gov-tw-prices,2018/10/05 08:22,2018/10/15 07:15,
92645,高雄市政府機關學校公文電子及紙本簽核件數,高雄市政府消防局,公共資訊,高雄市政府所屬機關及高雄市立高中職以下學校(含部分私立學校、幼兒園)每月公文電子及紙本簽核件數。,機關名稱;電子簽核件數;紙本簽核件數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign;http://data.kcg.gov.tw/dataset/docsign,2018/10/05 03:50,2018/10/15 07:15,
92646,107年高雄1999派工資料,高雄市政府消防局,公共資訊,107年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;Zipcode;ZipName;Address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107-newopen1999,2018/10/04 09:02,2018/10/15 23:33,
92647,104年高雄1999派工資料,高雄市政府消防局,公共資訊,104年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Lat;Lng,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999;http://data.kcg.gov.tw/dataset/104-open1999,2018/10/04 08:30,2018/10/15 23:34,
92648,102年高雄1999派工資料,高雄市政府消防局,公共資訊,102年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999;http://data.kcg.gov.tw/dataset/102-open1999,2018/10/04 08:29,2018/10/15 23:34,
92649,101年高雄1999派工資料,高雄市政府消防局,公共資訊,101年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999;http://data.kcg.gov.tw/dataset/101-open1999,2018/10/04 08:19,2018/10/15 23:34,
92650,100年高雄1999派工資料,高雄市政府消防局,公共資訊,100年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999;http://data.kcg.gov.tw/dataset/100-open1999,2018/10/04 08:18,2018/10/15 23:34,
92651,106年高雄1999派工資料,高雄市政府消防局,公共資訊,106年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999;http://data.kcg.gov.tw/dataset/106-open1999,2018/10/04 08:15,2018/10/15 23:34,
92652,105年高雄1999派工資料,高雄市政府消防局,公共資訊,105年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Lat;Lng,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999;http://data.kcg.gov.tw/dataset/105-open1999,2018/10/04 08:01,2018/10/15 23:34,
92653,103年高雄1999派工資料,高雄市政府消防局,公共資訊,103年高雄1999派工資料,FileNo;Status;Cre_Date;ReplyUnit;zipcode;ZipName;address;UnitName;StatusName;InformDesc;BeforeDesc;AfterDesc;Memo;Save_Date;Close_Date;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999;http://data.kcg.gov.tw/dataset/103-open1999,2018/10/04 07:39,2018/10/15 23:34,
92654,高雄市大社區里活動中心資訊,高雄市政府消防局,公共資訊,為本區各里居民集會暨舉辦各項文康育樂休閒等活動之場所,里活動中心名稱;地址;使用樓層;使用里別;開放時間,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/dasheactivities,2018/10/04 07:01,2018/10/15 07:16,
92655,高雄市漁港公告開放停放遊艇停泊停靠數量-月報,高雄市政府消防局,公共資訊,高雄市漁港公告開放停放遊艇停泊停靠數量-月報,月報,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/parking-yacht-number,2018/10/03 06:17,2018/10/15 07:16,
92656,107年高雄市完成設立備查之不動產經紀業,高雄市政府消防局,購屋及遷徙,每月統計高雄市完成設立備查之不動產經紀業者,截至107年7月底，於高雄市完成設立備查之不動產經紀業 ,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan;http://data.kcg.gov.tw/dataset/chrisyan,2018/10/03 03:41,2018/10/15 07:16,
92657,高雄市政府107年APPS累計下載次數資料表,高雄市政府消防局,公共資訊,提供高雄市政府APPS累計下載次數資料表,機關名稱;APP名稱;類型;累計下載次數;起始日期;上架方式;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107;http://data.kcg.gov.tw/dataset/apps-download-107,2018/10/02 09:15,2018/10/15 07:16,
92658,107年高雄市地政士開業資料,高雄市政府消防局,公共資訊,提供高雄市合法之地政士資料,"事務所名稱,事務所地址,電話,行動電話",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2;http://data.kcg.gov.tw/dataset/107kao2,2018/10/02 04:02,2018/10/15 07:16,
92659,高雄市自來水管承裝商,高雄市政府消防局,公共資訊,提供高雄市自來水管承裝商,序號;承裝商名稱;等級;許可證字號;狀態;營業地址,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/water-pipe-holds-suppliers,2018/10/02 03:12,2018/10/15 07:16,
92660,高雄市工廠登記清冊,高雄市政府消防局,公共資訊,提供高雄市工廠登記清冊,登記編號;工廠名稱;工廠地址;負責人;統一編號;工廠現況;登記核准日期;符合之產業類別,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/factory-registration-inventory,2018/10/02 03:11,2018/10/15 07:16,
92661,經濟發展局資料盤點表,高雄市政府消防局,開創事業,資料盤點表,序號;管理單位;業務或資料集名稱;使用對象;資料分類;現況;開放程度;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edb-list-info,2018/10/02 03:07,2018/10/15 07:17,
92662,高雄市工廠歇業清冊,高雄市政府消防局,公共資訊,提供高雄市工廠歇業清冊,工廠名稱;登記編號;工廠現況;廠址;地號;廠地面積;廠房總面積;產業類別,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures;http://data.kcg.gov.tw/dataset/factory-closures,2018/10/02 03:05,2018/10/15 07:17,
92663,高雄市岡山本洲產業園區廠商名冊,高雄市政府消防局,公共資訊,提供高雄市岡山本洲產業園區廠商名冊,公司名稱;電話;傳真;地址,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/gangshan-manufacturers,2018/10/02 02:46,2018/10/15 07:17,
92664,天然氣瓦斯供氣戶數(104年8月),高雄市政府消防局,公共資訊,提供天然氣瓦斯供氣戶數(104年8月),瓦斯公司;類別;戶數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/104-8households-supply,2018/10/02 02:41,2018/10/15 07:17,
92665,相關求才、求職、職業訓練資訊及最新資訊發佈,高雄市政府消防局,求職及就業,最新消息(各項訊息)、發行單位,公告標題;類別設定;置頂;上線日期;下線日期;APP推播開始;APP推播結束;公告內容;相關連結;檔案下載,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/kclab-news;http://data.kcg.gov.tw/dataset/kclab-news;http://data.kcg.gov.tw/dataset/kclab-news,2018/10/02 00:45,2018/10/15 07:17,
92666,職業訓練課程,高雄市政府消防局,求學及進修,本市各項職業訓練課程,name;capacity;period_beginning;period_end;signup_beginning;signup_end;training_beginning;training_end;training_hours;address;info_html;url;type;type2;type3,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/vocational-training-courses;http://data.kcg.gov.tw/dataset/vocational-training-courses;http://data.kcg.gov.tw/dataset/vocational-training-courses,2018/10/02 00:42,2018/10/15 07:17,
92667,現場徵才活動,高雄市政府消防局,求職及就業,促進民眾就業率，提供廠商與民眾面對面機會，為民眾爭取求職機會。,徵才日期;時間;類別項目;徵才活動名稱;徵才地點;廠商數;動作,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/talent-activity;http://data.kcg.gov.tw/dataset/talent-activity;http://data.kcg.gov.tw/dataset/talent-activity,2018/10/02 00:40,2018/10/15 07:17,
92668,高雄市衛生局所資料,高雄市政府消防局,生育保健,提供高雄市衛生局所資料,機構名稱;地址;電話;傳真;網址;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/healthbureau;http://data.kcg.gov.tw/dataset/healthbureau,2018/10/01 09:52,2018/10/15 07:17,
92669,高雄市地方型SBIR歷屆執行計畫一覽表,高雄市政府消防局,公共資訊,提供高雄市地方型SBIR歷屆執行計畫一覽表,序號;廠商名稱;計畫名稱;年份,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan;http://data.kcg.gov.tw/dataset/sbir-plan,2018/10/01 07:41,2018/10/15 07:18,
