資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
國有公共用財產數量價值統計表,8325,截至105年12月31日國有公共用財產數量價值依主管機關別統計表,主管機關;非珍貴_總值[千元];非珍貴_土地_面積[公頃];非珍貴_土地_價值[千元];非珍貴_土地改良物_數量[個];非珍貴_土地改良物_價值[千元];非珍貴_房屋建築及設備_數量[棟];非珍貴_房屋建築及設備_價值[千元];非珍貴_機械及設備_價值[千元];非珍貴_交通及運輸設備_價值[千元];非珍貴_雜項設備_價值[千元];非珍貴_有價證券_價值[千元];非珍貴_權利_價值[千元];珍貴_總值[千元];珍貴_土地_面積[公頃];珍貴_土地_價值[千元];珍貴_土地改良物_數量[個];珍貴_土地改良物_價值[千元];珍貴_房屋建築及設備_數量[棟];珍貴_房屋建築及設備_價值[千元];珍貴_機械及設備_價值[千元];珍貴_交通及運輸設備_價值[千元];珍貴_雜項設備_價值[千元];珍貴_有價證券_價值[千元];珍貴_權利_價值[千元],財政部國有財產署
國有事業用財產數量價值統計表,8326,截至105年12月31日國有事業用財產數量價值依主管機關別統計表,主管機關;非珍貴_總值[千元];非珍貴_土地_面積[公頃];非珍貴_土地_價值[千元];非珍貴_土地改良物_數量[個];非珍貴_土地改良物_價值[千元];非珍貴_房屋建築及設備_數量[棟];非珍貴_房屋建築及設備_價值[千元];非珍貴_機械及設備_價值[千元];非珍貴_交通及運輸設備_價值[千元];非珍貴_雜項設備_價值[千元];非珍貴_有價證券_價值[千元];非珍貴_權利_價值[千元];珍貴_總值[千元];珍貴_土地_面積[公頃];珍貴_土地_價值[千元];珍貴_土地改良物_數量[個];珍貴_土地改良物_價值[千元];珍貴_房屋建築及設備_數量[棟];珍貴_房屋建築及設備_價值[千元];珍貴_機械及設備_價值[千元];珍貴_交通及運輸設備_價值[千元];珍貴_雜項設備_價值[千元];珍貴_有價證券_價值[千元];珍貴_權利_價值[千元],財政部國有財產署
國有非公用財產數量價值統計表,8327,國有非公用財產數量價值依主管機關別統計表,主管機關;非珍貴_總值[千元];非珍貴_土地_面積[公頃];非珍貴_土地_價值[千元];非珍貴_房屋建築及設備_數量[棟];非珍貴_房屋建築及設備_價值[千元];非珍貴_機械及設備_價值[千元];非珍貴_交通及運輸設備_價值[千元];非珍貴_雜項設備_價值[千元];非珍貴_有價證券_價值[千元];非珍貴_權利_價值[千元];珍貴_總值[千元];珍貴_土地_面積[公頃];珍貴_土地_價值[千元];珍貴_房屋建築及設備_數量[棟];珍貴_房屋建築及設備_價值[千元];珍貴_機械及設備_價值[千元];珍貴_交通及運輸設備_價值[千元];珍貴_雜項設備_價值[千元];珍貴_有價證券_價值[千元];珍貴_權利_價值[千元],財政部國有財產署
國有非公用房地數量價值報告表,8328,截至105年12月國有非公用房地數量價值報告表,分類;資料;北區分署;中區分署;南區分署,財政部國有財產署
國有非公用房屋管理區分報告表,8329,截至105年12月國有非公用房屋管理區分報告表,項目;資料;北區分署;中區分署;南區分署,財政部國有財產署
中央統籌分配稅款實徵情形表,8332,各年度中央統籌分配稅款實徵情形表,年度;稅目;中央統籌分配稅款目標值;中央統籌分配稅款實際數;中央統籌分配稅款達成率,財政部國庫署
採購標案資料,8345,財政部年度已簽約採購標案資料一覽表,財政部年度已簽約採購標案資料一覽表,財政部
臺閩地區營業稅自動報繳單位申報情形分析表(縣市別),8355,臺閩地區營業稅自動報繳單位申報情形分析表(縣市別),年度(Year);縣市別(City/County);申報家數(Number of Declarers);銷售額合計(Total of Sales Amounts);應稅銷售額(Taxable Sales Amounts);零稅率銷售額(Zero‐tax‐rate Sales Amounts);免稅銷售額(Tax‐exempt Sales Amounts);特種計稅銷售額(Special Tax Computation Sales Amounts);本年應實繳稅額(Tax payable for this year);本年應退稅額(Refundable tax for this year),財政部財政資訊中心
臺閩地區營業稅自動報繳單位申報情形分析表(行業別),8356,臺閩地區營業稅自動報繳單位申報情形分析表(行業別),年度(Year);行業別(Industry);申報家數(Number of Declarers);銷售額合計(Total of Sales Amounts);應稅銷售額(Taxable Sales Amounts);零稅率銷售額(Zero‐tax‐rate Sales Amounts);免稅銷售額(Tax‐exempt Sales Amounts);特種計稅銷售額(Special Tax Computation Sales Amounts);本年應實繳稅額(Tax payable for this year);本年應退稅額(Refundable tax for this year),財政部財政資訊中心
財政部各單位暨所屬機關新聞稿,8372,財政部各單位暨所屬機關各類新聞稿,新聞稿,財政部
進出口貿易值,8378,採一般貿易制度，以進出國境(包含臺、澎、金、馬)之貨物為限，出口貨物以離岸價格（Ｆ.Ｏ.Ｂ.）計算，進口貨物以起岸價格（Ｃ.Ｉ.Ｆ.）計算，包含出口、進口、復出口、復進口。單位：百萬元。,幣別;按美元計算/ <b>貿易總值</b>;按美元計算/ <b>出口總值</b>;按美元計算/ <b>進口總值</b>;按美元計算/ <b>出(入)超</b>,財政部統計處
進出口貿易值_按洲別 ∕ 國別分(CY1981~2000),8379,採廣義的特殊貿易制度，按主要國家（地區）別分。 出口貨物以離岸價格（Ｆ.Ｏ.Ｂ.）計算，以最終之運銷地為準；進口貨物以起岸價格（Ｃ.Ｉ.Ｆ.）計算，按原產國（地區）別分列。,Exports to Country (Unit : US$ Thousand);總計;亞洲;中國大陸;香港;日本;韓國;新加坡;馬來西亞;印尼;越南;泰國;菲律賓;印度;孟加拉;巴基斯坦;澳門;亞塞拜然;柬埔寨;斯里蘭卡;緬甸;不丹;汶萊;尼泊爾;寮國;北韓;哈薩克;烏茲別克;喬治亞;亞美尼亞;土庫曼;塔吉克;吉爾吉斯;中東;沙烏地阿拉伯;科威特;阿拉伯聯合大公國;伊朗;伊拉克;土耳其;卡達;阿曼;以色列;巴林;阿富汗;塞普勒斯;約旦;黎巴嫩;敘利亞;葉門;歐洲;德國;荷蘭;英國;義大利;法國;俄羅斯;西班牙;瑞士;比利時;芬蘭;瑞典;奧地利;波蘭;丹麥;愛爾蘭;匈牙利;葡萄牙;捷克;挪威;斯洛伐克;烏克蘭;希臘;阿爾巴尼亞;保加利亞;教廷;冰島;盧森堡;馬爾他;摩納哥;羅馬尼亞;塞爾維亞;蒙特內哥羅;馬其頓;南斯拉夫;波士尼亞與赫塞哥維納;克羅埃西亞;斯洛維尼亞;白俄羅斯;摩爾多瓦;立陶宛;愛沙尼亞;拉脫維亞;北美洲;美國;加拿大;中美洲;墨西哥;巴拿馬;哥斯大黎加;巴貝多;巴哈馬;安圭拉;安地卡及巴布達;貝里斯;多明尼克;多明尼加;薩爾瓦多;瓜地馬拉;格瑞那達;海地;宏都拉斯;牙買加;蒙瑟拉特;尼加拉瓜;玻多黎各;聖露西亞;聖文森;千里達及托巴哥;聖克里斯多福及尼維斯;古巴;南美洲;巴西;智利;秘魯;阿根廷;哥倫比亞;玻利維亞;厄瓜多;圭亞那(法屬);蓋亞那;巴拉圭;蘇利南;烏拉圭;委內瑞拉;大洋洲;澳大利亞;紐西蘭;薩摩亞(美屬);斐濟;吉里巴斯;馬爾地夫;諾魯;巴布亞新幾內亞;紐克里多尼亞;萬那杜;所羅門島;大溪地;東加;吐瓦魯;薩摩亞;非洲;南非;安哥拉;赤道幾內亞;剛果;奈及利亞;埃及;賴比瑞亞;阿爾及利亞;波札那;蒲隆地;維德角;喀麥隆;中非共和國;查德;剛果民主共和國;葛摩;貝南;衣索比亞;厄利垂亞;吉布地;加彭;甘比亞;迦納;幾內亞;幾內亞比索;象牙海岸;肯亞;賴索托;利比亞;馬達加斯加;馬拉威;馬利;茅利塔尼亞;摩洛哥;模里西斯;莫三比克;納米比亞;尼日;盧安達;辛巴威;聖多美普林西比;塞內加爾;獅子山;索馬利亞;蘇丹;史瓦濟蘭;坦尚尼亞;多哥;突尼西亞;烏干達;布吉那法索;尚比亞,財政部統計處
出口值_按主要貨品分,8380,採一般貿易制度，以出國境(包含臺、澎、金、馬)之貨物為限，依據「國際商品統一分類制度(HS)」及「中華民國海關進口稅則暨輸出入貨品分類表」歸類彙整。單位：百萬元。,幣別;按美元計算/ <b>總計</b>;按美元計算/ 動物產品;按美元計算/ 2.植物產品;按美元計算/ (1)食用蔬菜;按美元計算/ (2)食用果實及堅果;按美元計算/ 3.動植物油脂;按美元計算/ (1)調製食品;按美元計算/ (3)菸及菸葉代用品;按美元計算/ (1)有機化學品;按美元計算/ 7.塑膠、橡膠及其製品;按美元計算/ (1)塑膠原料;按美元計算/ (2)塑膠製品;按美元計算/ 8.毛皮及其製品;按美元計算/ 9.木及木製品;按美元計算/ 紙及其製品；印刷品;按美元計算/ 11.紡織品;按美元計算/ 13.非金屬礦物製品;按美元計算/ 14.珠寶及貴金屬製品;按美元計算/ 15.基本金屬及其製品;按美元計算/ (1)鋼鐵及其製品;按美元計算/ (2)其他基本金屬及其製品;按美元計算/ (1)電子零組件;按美元計算/ (2)機械;按美元計算/ (4)資通與視聽產品,財政部統計處
進口值_按主要貨品分,8381,採一般貿易制度，以進入國境(包含臺、澎、金、馬)之貨物為限，依據「國際商品統一分類制度(HS)」及「中華民國海關進口稅則暨輸出入貨品分類表」歸類彙整。單位：百萬元。,幣別;按美元計算/ <b>總計</b>;按美元計算/ 動物產品;按美元計算/ 2.植物產品;按美元計算/ 3.動植物油脂;按美元計算/ 飲料及菸酒;按美元計算/ 5.礦產品;按美元計算/ 6.化學品;按美元計算/ 7.塑膠、橡膠及其製品;按美元計算/ 8.毛皮及其製品;按美元計算/ 9.木及木製品;按美元計算/ 紙及其製品；印刷品;按美元計算/ 11.紡織品;按美元計算/ 12.鞋、帽及其他飾品;按美元計算/ 13.非金屬礦物製品;按美元計算/ 14.珠寶及貴金屬製品;按美元計算/ 15.基本金屬及其製品;按美元計算/ 16.機械及電機設備;按美元計算/ 17.運輸工具;按美元計算/ 鐘錶；樂器;按美元計算/ 19.其他,財政部統計處
進出口貿易值_按國際貿易標準(SITC)分,8382,採一般貿易制度，進出口貿易值以「國際貿易標準(SITC)分類」及「中華民國海關進口稅則暨輸出入貨品分類表」歸類。,幣別;按美元計算(千美元)/ 出口/ <b>總計</b>;按美元計算(千美元)/ 出口/ 0 食物及活禽畜;按美元計算(千美元)/ 出口/ 1 飲料及菸類;按美元計算(千美元)/ 出口/ 2 非食用或燃料用原料;按美元計算(千美元)/ 出口/ 3 礦物性燃料潤滑油及有關材料;按美元計算(千美元)/ 出口/ 4 動植物油、脂及腊;按美元計算(千美元)/ 出口/ 5 化學品及未列名有關產品;按美元計算(千美元)/ 出口/ 6 製造品(按原料區分);按美元計算(千美元)/ 出口/ 7 機械及運輸設備;按美元計算(千美元)/ 出口/ 8 其他製品;按美元計算(千美元)/ 出口/ 9 未列名商品及交易;按美元計算(千美元)/ 進口/ <b>總計</b>;按美元計算(千美元)/ 進口/ 0 食物及活禽畜;按美元計算(千美元)/ 進口/ 1 飲料及菸類;按美元計算(千美元)/ 進口/ 2 非食用或燃料用原料;按美元計算(千美元)/ 進口/ 3 礦物性燃料潤滑油及有關材料;按美元計算(千美元)/ 進口/ 4 動植物油、脂及腊;按美元計算(千美元)/ 進口/ 5 化學品及未列名有關產品;按美元計算(千美元)/ 進口/ 6 製造品(按原料區分);按美元計算(千美元)/ 進口/ 7 機械及運輸設備;按美元計算(千美元)/ 進口/ 8 其他製品;按美元計算(千美元)/ 進口/ 9 未列名商品及交易,財政部統計處
進出口貿易值_按國際商品統一分類制度(HS)分,8383,採一般貿易制度，進出口貿易值依據「國際商品統一分類制度(HS)」及「中華民國海關進口稅則暨輸出入貨品分類表」歸類。,幣別;按美元計算(千美元)/ 出口/ <b>總計</b>;按美元計算(千美元)/ 出口/ 動物產品;按美元計算(千美元)/ 出口/ 第二類　植物產品;按美元計算(千美元)/ 出口/ 調製食用油脂；動植物蠟;按美元計算(千美元)/ 出口/ 飲料；酒類及醋；菸類及已製菸類代用品;按美元計算(千美元)/ 出口/ 第五類　礦產品;按美元計算(千美元)/ 出口/ 第六類　化學或有關工業產品;按美元計算(千美元)/ 出口/ 橡膠及其製品;按美元計算(千美元)/ 出口/ 鞍具及輓具；旅行用物品、手袋及其類似容器；動物腸線製品（蠶腸線除外）;按美元計算(千美元)/ 出口/ 木炭；軟木及軟木製品；草及其他編結材料之編結品；編籃及柳條編結品;按美元計算(千美元)/ 出口/ 回收（廢料及碎屑）紙或紙板；紙及紙板及其製品;按美元計算(千美元)/ 出口/ 第十一類　紡織品及紡織製品;按美元計算(千美元)/ 出口/ 已整理之羽毛及其製品；人造花；人髮製品;按美元計算(千美元)/ 出口/ 陶瓷產品；玻璃及玻璃器;按美元計算(千美元)/ 出口/ 仿首飾；鑄幣;按美元計算(千美元)/ 出口/ 第十五類　卑金屬及卑金屬製品;按美元計算(千美元)/ 出口/ 電機設備；及其零件；錄音機及聲音重放機，電視影像、聲音記錄機及重放機，上述各物之零件及附件;按美元計算(千美元)/ 出口/ 第十七類　車輛、航空器、船舶及有關運輸設備;按美元計算(千美元)/ 出口/ 鐘錶；樂器；上述物品之零件及附件;按美元計算(千美元)/ 出口/ 及其零件與附件;按美元計算(千美元)/ 出口/ 第二十類　雜項製品;按美元計算(千美元)/ 出口/ 第二十一類　藝術品、珍藏品及古董;按美元計算(千美元)/ 進口/ <b>總計</b>;按美元計算(千美元)/ 進口/ 動物產品;按美元計算(千美元)/ 進口/ 第二類　植物產品;按美元計算(千美元)/ 進口/ 調製食用油脂；動植物蠟;按美元計算(千美元)/ 進口/ 飲料；酒類及醋；菸類及已製菸類代用品;按美元計算(千美元)/ 進口/ 第五類　礦產品;按美元計算(千美元)/ 進口/ 第六類　化學或有關工業產品;按美元計算(千美元)/ 進口/ 橡膠及其製品;按美元計算(千美元)/ 進口/ 鞍具及輓具；旅行用物品、手袋及其類似容器；動物腸線製品（蠶腸線除外）;按美元計算(千美元)/ 進口/ 木炭；軟木及軟木製品；草及其他編結材料之編結品；編籃及柳條編結品;按美元計算(千美元)/ 進口/ 回收（廢料及碎屑）紙或紙板；紙及紙板及其製品;按美元計算(千美元)/ 進口/ 第十一類　紡織品及紡織製品;按美元計算(千美元)/ 進口/ 已整理之羽毛及其製品；人造花；人髮製品;按美元計算(千美元)/ 進口/ 陶瓷產品；玻璃及玻璃器;按美元計算(千美元)/ 進口/ 仿首飾；鑄幣;按美元計算(千美元)/ 進口/ 第十五類　卑金屬及卑金屬製品;按美元計算(千美元)/ 進口/ 電機設備；及其零件；錄音機及聲音重放機，電視影像、聲音記錄機及重放機，上述各物之零件及附件;按美元計算(千美元)/ 進口/ 第十七類　車輛、航空器、船舶及有關運輸設備;按美元計算(千美元)/ 進口/ 鐘錶；樂器；上述物品之零件及附件;按美元計算(千美元)/ 進口/ 及其零件與附件;按美元計算(千美元)/ 進口/ 第二十類　雜項製品;按美元計算(千美元)/ 進口/ 第二十一類　藝術品、珍藏品及古董,財政部統計處
