資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
高雄市106年公告土地現值及公告地價漲跌幅一覽表,46965,高雄市106年公告土地現值及公告地價漲跌幅一覽,鄉鎮市區別;上期公告土地現值總額;本期公告土地現值總額;本期公告土地現值與上期比較漲跌幅;前一期公告地價總額;最近一期公告地價總額;最近一期公告地價與前一期比較漲跌幅;本期一般正常交易價格總額;本期公告土地現值總額占本期一般正常交易價格總額百分比;最近一期公告地價總額占本期一般正常交易價格總額百分比;最近一期公告地價總額占本期公告土地現值總額百分比,高雄市政府地政局
高雄市106年公告土地現值,46966,高雄市106年公告土地現值,縣市;行政區代碼;行政區;地段代碼;地段名;地號;公告現值;公告地價,高雄市政府地政局
高雄市105年公告土地現值及公告地價,46967,提供高雄市105年公告土地現值及公告地價,縣市;行政區代碼;行政區;地段代碼;地段名;地號;公告現值;公告地價,高雄市政府地政局
高雄市104年公告土地現值,46968,高雄市104年公告土地現值,縣市;行政區;地段名;地號;公告現值,高雄市政府地政局
105年高雄市不動產買賣統計,46978,105年高雄市不動產買賣統計,區名;件數;土地筆數;土地面積;建物棟數;建物面積,高雄市政府地政局
105年高雄市完成設立備查之不動產經紀業,46980,每月統計高雄市完成設立備查之不動產經紀業者,經紀業名稱;仲介;代銷;地址;加盟經營加盟公司名稱,高雄市政府地政局
高雄市勞工教育生活中心資料盤點表,46981,勞工教育生活中心開放資料盤點表,資料集名稱;使用對象;資料分類;現況;開放程度;備註,高雄市政府勞工局
高雄市政府-污水處理廠,46988,高雄市政府於大高雄地區各地建置污水處理廠(含中區污水處理廠、鳳山溪污水處理廠、大樹污水處理廠、楠梓污水處理廠、旗美污水處理廠)，以淨化水源，並確保水資源循環使用。,廠區;總經費;平均噸數;處理等級;緯度;經度,高雄市政府水利局
高雄市地方型SBIR歷屆執行計畫一覽表,46989,提供高雄市地方型SBIR歷屆執行計畫一覽表,序號;廠商名稱;計畫名稱;年份,高雄市政府經濟發展局
106年高雄市因應各項災害避難收容處所一覽表,46990,106年高雄市因應各項災害避難收容處所一覽表,項次;避難收容處所編號;避難收容處所名稱;管理層級;所在縣市;所在鄉鎮市;主管單位聯絡人姓名;聯絡人電話;手機號碼;收容所設置單位;收容所聯絡人姓名;收容所聯絡人電話;收容所聯絡人手機;郵遞區號;收容所縣市;收容所鄉鎮;收容所村里;收容所地址;服務里別;容納人數;適用災害,高雄市小港區公所
天然氣瓦斯供氣戶數(104年8月),46991,提供天然氣瓦斯供氣戶數(104年8月),瓦斯公司;類別;戶數,高雄市政府經濟發展局
高雄市自來水管承裝商,46992,提供高雄市自來水管承裝商,序號;承裝商名稱;等級;許可證字號;狀態;營業地址,高雄市政府經濟發展局
高雄市電器承裝業登記清冊,46993,提供高雄市電器承裝業登記清冊,序號;登記證字號;公司行號名稱;等級;營業地址;負責人;聯絡電話;登記核准日期;登記核准文號;現況,高雄市政府經濟發展局
高雄市漁船加油站一覽表,46994,提供高雄市漁船加油站一覽表,序號;營業主體;站名;行政區;站址;電話號碼,高雄市政府經濟發展局
高雄市加油站一覽表,46995,提供高雄市加油站一覽表,序號;營業主體;站名;行政區;站址;電話號碼,高雄市政府經濟發展局
高雄市加氣站一覽表,46996,提供高雄市加氣站一覽表,序號;營業主體;站名;行政區;站址;電話號碼,高雄市政府經濟發展局
高雄市用電設備檢驗維護業登記清冊,46997,提供高雄市用電設備檢驗維護業登記清冊,序號;登記證字號;公司行號名稱;營業地址;負責人;聯絡電話;登記核准日期;登記核准文號;現況,高雄市政府經濟發展局
高雄市天然氣導管承裝商清冊,46998,提供高雄市天然氣導管承裝商清冊,序號;公司/行號名稱;營業地址;等級,高雄市政府經濟發展局
高雄市小港區公所高雄國際航空站機場回饋金業務資訊,46999,高雄市小港區公所高雄國際航空站機場回饋金業務資訊,法源依據;機場回饋金分配及使用辦法,高雄市小港區公所
高雄市特定寵物業清冊,47000,提供高雄市特定寵物業清冊,登記證字號;寵物業者名稱;區;地址;營業項目,高雄市政府農業局
高雄市寵物登記站簽約動物醫院,47001,高雄市寵物登記站簽約動物醫院,序號;動物醫院名稱;負責人;行政區;地址;電話,高雄市政府農業局
高雄市犬貓絕育補助合約獸醫診療機構名冊,47002,高雄市犬貓絕育補助合約獸醫診療機構名冊,機構名稱;機構電話;機構地址,高雄市政府農業局
高雄市動物保護處「為毛小孩找一個家」公益櫥窗計畫合作店家目錄,47003,提供為毛小孩找一個家公益櫥窗計畫合作店家目錄,店家;地址;電話,高雄市政府農業局
高雄市攤集場名冊,47005,提供高雄市攤集場名冊,編號;行政區;攤販臨時集中場名稱及位置,高雄市政府經濟發展局
高雄市民有零售市場,47006,提供高雄市民有零售市場,行政區;市場名稱;市場地址;電話,高雄市政府經濟發展局
高雄市公有零售市場,47007,提供高雄市公有零售市場,行政區別;市場名稱;市場地址;電話,高雄市政府經濟發展局
高雄市小港區公所臨海工業區污水處理廠回饋金業務資訊,47013,高雄市小港區公所臨海工業區污水處理廠回饋金業務資訊,法源依據;依據經濟部工業區開發管理基金管理委員會89年6月14日經工基字第2396號函。<br>,高雄市小港區公所
高雄市小港區公所鳳山水庫水源保育回饋金業務資訊,47014,高雄市小港區公所鳳山水庫水源保育回饋金業務資訊,法源依據;依據自來水法及自來水法施行細則辦理。,高雄市小港區公所
高雄市促進產業發展自治條例獎助措施核定獎助申請案清冊,47015,高雄市促進產業發展自治條例獎助措施核定獎助申請案清冊,序號;補助性質;廠商名稱,高雄市政府經濟發展局
高雄市民宿資料,47017,提供高雄市民宿資料,序號;類別;星等;旅宿名稱;縣市;鄉鎮;地址;電話;傳真;房間數;電子郵件;網址;郵遞區號;經度Lng;緯度Lat;資料序號Seq,高雄市政府觀光局
高雄市一般旅館資料,47018,提供高雄市一般旅館資料,序號;類別;星等;旅宿名稱;縣市;鄉鎮;地址;電話;傳真;房間數;電子郵件;網址;郵遞區號;經度Lng;緯度Lat;資料序號Seq,高雄市政府觀光局
高雄市友善懷孕商店,47022,提供高雄市友善懷孕商店,公司行號名稱;地址;店家電話;優惠內容,高雄市政府經濟發展局
商店街聯合發展協會會員,47023,提供商店街聯合發展協會會員,名稱;姓名;職稱;電話;傳真;地址,高雄市政府經濟發展局
高雄市小港區公所台灣電力公司發電年度協助金業務資訊,47024,高雄市小港區公所台灣電力公司發電年度協助金業務資訊,法源依據;台電公司促進電力開發協助金執行要點,高雄市小港區公所
高雄市議會第２屆議員選舉第１１選舉區（大寮區、林園區）開票統計結果,47026,高雄市議會第２屆議員選舉第１１選舉區（大寮區、林園區）開票統計結果,投開票所編號;投開票所地點;李雨庭得票數;洪秀錦得票數;徐瑀岑得票數;韓賜村得票數;黃天煌得票數;王耀裕得票數;蔡昌達得票數;張禾宜得票數;有效票數;無效票數;投票數;已領未投票數;發出票數;用餘票數;選舉人數;投票率,高雄市大寮區公所
高雄市小港區公所台灣中油股份有限公司大林煉油廠睦鄰經費業務資訊,47027,高雄市小港區公所台灣中油股份有限公司大林煉油廠睦鄰經費業務資訊,法源依據;台灣中油股份有限公司睦鄰工作要點,高雄市小港區公所
高雄綠豆椪得獎店家名單,47028,提供高雄綠豆椪得獎店家名單,獲獎年份;組別;獎項;店家,高雄市政府經濟發展局
大寮區各里鄰長通訊錄,47031,大寮區各里鄰長通訊錄,區別;里別;鄰別;姓名;戶籍地址;住家;手機,高雄市大寮區公所
105年12月現有員額表,47032,105年12月現有員額,人員區分;人員類別;職務;性別;在職人數;一級主管以上;留職停薪;考試分發列管;機要缺;商調中;借調他機關;其他,高雄市大寮區公所
105年大寮區立案宗教團體,47034,大寮區立案宗教團體,編號;寺廟名稱;地址;電話;負責人;名稱,高雄市大寮區公所
大寮區樂齡學習中心課程,47035,大寮區樂齡學習中心4-6月課程,編號;課程名稱;上課日期時間;上課地點;講師簡介;課程簡介,高雄市大寮區公所
高雄市第２屆市長選舉大寮區開票統計結果,47037,２屆市長選舉大寮區開票統計結果,投開票所編號;投開票所地點;1周可盛候選人得票數;2陳菊候選人得票數;3楊秋興候選人得票數;有效票數;無效票數;投票數;已領未投票數;發出票數;用餘票數;選舉人數;投票率,高雄市大寮區公所
第14任總統副總統選舉大寮區開票統計結果,47038,第14任總統副總統選舉大寮區開票統計結果,投開票所編號;投開票所地點;1王如玄朱立倫候選人得票數;2陳建仁蔡英文候選人得票數;3徐欣瑩宋楚瑜候選人得票數;有效票數;無效票數;投票數;已領未投票數;發出票數;用餘票數;選舉人數;投票率,高雄市大寮區公所
高雄市綠色友善餐廳,47039,提供高雄市綠色友善餐廳電話及地址,項次;餐廳名稱;地址;電話,高雄市政府農業局
捷運動態資料之站代號及站名稱對照表,47040,"主鍵,英交名稱,代碼,中文名稱,英交名稱,",ODMRT_MrtId;ODMRT_Name;ODMRT_Code;ODMRT_CName;ODMRT_Remark<br>,高雄市政府交通局
高雄市公務人員協會年度各項活動訊息,47041,提供公務人員協會年度各項活動訊息,年度;活動名稱;辦理時間;地點;參加對象;參加人數,高雄市政府人事處
高雄市性別主流化統計數據,47042,提供性別主流化統計數據,類別1;類別2;單位;年份;女性;男性,高雄市政府人事處
高雄市政府歷年補助本市公教退休人員協會活動經費表,47043,提供高雄市政府歷年補助本市公教退休人員協會活動經費表,年度;編列預算,高雄市政府人事處
高雄市升官等訓練人員通過比率,47044,提供升官等訓練人員通過比率,參訓年度;參訓人數;完訓人數;及格人數;不及格人數;及格率,高雄市政府人事處
高雄市港都e學苑數位學習網路課程單,47046,提供港都e學苑數位學習網路課程單,日期;名稱,高雄市政府人事處
高雄市港都e學苑課程數及時數統計,47047,各學苑數位課程門數及時數統計,學苑;人文;市政;生活;性別;法制;科技;溝通;管理;語文;環境;稅務,高雄市政府人事處
高雄市政府公務人力發展計畫,47048,提供高雄市政府公務人力發展計畫,班期代號;送訓機關;訓練體系;班期名稱;研習對象;開班目的;核心課程;預定開班日期;上課方式;開班期數;每期人數;上課天數;人次;人天次;職能訓練類別;備註,高雄市政府人事處
高雄市公務人力最近5年訓練人次統計分析,47049,高雄市公務人力最近5年訓練人次統計分析,按性別區分;104;105;106;107;108預定,高雄市政府人事處
高雄市員工協助方案統計數據,47050,提供員工協助方案統計數據,類別;月份;人數;人次,高雄市政府人事處
高雄市政府現有社團及輔導機關一覽表,47051,高雄市政府現有社團及輔導機關一覽表,編號;社團名稱;輔導機關;聯絡電話;備註,高雄市政府人事處
高雄市政府「繁星好康」特約店家優惠資訊一覽表,47052,提供高雄市政府「繁星好康」特約店家優惠資訊一覽表,序號;種類;店家名稱;營業項目;優惠內容;店家特色;營業地址;聯絡電話;網址;備考,高雄市政府人事處
高雄市道路挖掘資訊,47053,高雄市道路挖掘資訊,SYSID;FROM_NO;COMPANY;PHONE;PMT_NO;AREA;LOCATION;RMT_DATE;DATE_DIG_S;DATE_DIG_E;DATE_EXT_S;DATE_EXT_E;APPLY_TO;REASON;RESULT;LAT;LNG,高雄市政府工務局
高雄市民營路外停車場一覽表,47055,高雄市民營路外停車場一覽表,編號;行政區;型式;停車場名稱;停車場位置;大型車車位;小型車車位;機車車位;孕婦及育有六歲以下兒童者停車位;收費標準;營業時間;客服電話;緯度;經度,高雄市政府交通局
高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金業務資訊,47056,提供高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金資訊,法源依據;一高雄市廢棄物處理場廠回饋辦法,高雄市小港區公所
高雄市第二屆調解委員名冊,47057,提供高雄市第二屆調解委員名冊，包含區域代碼、區別、應聘名額、審查通過名單等資料,區域代碼;區別;應聘名額;審查通過名單,高雄市政府民政局
高雄市各區現住人口數年齡分組統計,47058,高雄市各區現住人口數年齡分組統計,區別;性別;總計;0至6歲;0至12歲;0至14歲;15至39歲;40至64歲;15至64歲;20歲以上;65歲以上;70歲以上;100歲以上,高雄市政府民政局
年度查核成果成績,47059,提供年度查核成果統計(年度成績),序號;工程名稱;主辦單位;契約金額;查核日期;通知方式;評分;工程類別;工程類別<br>,高雄市政府研究發展考核委員會
