資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
地區年齡性別統計表-急性病毒性Ａ型肝炎,8892,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性Ａ型肝炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-腸道出血性大腸桿菌感染症,8893,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：腸道出血性大腸桿菌感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-漢他病毒出血熱,8894,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：漢他病毒出血熱，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-漢他病毒肺症候群,8895,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：漢他病毒肺症候群，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-多重抗藥性結核病,8896,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：多重抗藥性結核病，日期種類：建檔日，病例種類：確定病例，感染來源：本國籍、非本國籍).,確定病名;建檔年份;建檔月份;縣市;鄉鎮;性別;國籍;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-漢生病,8897,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：漢生病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;診斷年份;診斷月份;縣市;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-百日咳,8898,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：百日咳，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-破傷風,8899,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：破傷風，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-急性病毒性Ｂ型肝炎,8900,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性Ｂ型肝炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-急性病毒性C型肝炎,8901,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性C型肝炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-急性病毒性D型肝炎,8902,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性D型肝炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-急性病毒性E型肝炎,8903,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性E型肝炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-流行性腮腺炎,8904,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：流行性腮腺炎，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-梅毒,8905,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：梅毒，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;診斷年份;診斷月份;縣市;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-淋病,8906,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：淋病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;診斷年份;診斷月份;縣市;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-侵襲性ｂ型嗜血桿菌感染症,8907,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：侵襲性ｂ型嗜血桿菌感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-退伍軍人病,8908,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：退伍軍人病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-先天性德國麻疹症候群,8909,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：先天性德國麻疹症候群，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-新生兒破傷風,8910,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：新生兒破傷風，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-急性病毒性肝炎未定型,8911,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：急性病毒性肝炎未定型，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-肉毒桿菌中毒,8912,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：肉毒桿菌中毒，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-庫賈氏病,8913,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：庫賈氏病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-萊姆病,8914,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：萊姆病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-地方性斑疹傷寒,8915,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：地方性斑疹傷寒，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-Ｑ熱,8916,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：Ｑ熱，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-水痘併發症,8917,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：水痘併發症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-兔熱病,8918,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：兔熱病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-侵襲性肺炎鏈球菌感染症,8919,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：侵襲性肺炎鏈球菌感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-疱疹B病毒感染症,8920,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：庖疹B病毒感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-弓形蟲感染症,8921,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：弓形蟲感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-布氏桿菌病,8922,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：布氏桿菌病，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
地區年齡性別統計表-中東呼吸症候群冠狀病毒感染症,8923,2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：中東呼吸症候群冠狀病毒感染症，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入),確定病名;發病年份;發病月份;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數,衛生福利部疾病管制署
