資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
新竹縣母乳支持團體,111970,新竹縣母乳支持團體資訊,資源彙整機關;辦理單位;辦理時間;連絡電話;地址;相關網址;最後更新時間,社會處
新竹縣視障按摩點,111971,新竹縣視障按摩點聯絡資訊,資源彙整機關;視障按摩處所名稱;辦理單位;負責人;連絡電話;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣彙整兒童及少年收出養媒合服務單位,111974,兒童及少年收出養媒合服務單位聯絡資訊,資源彙整機關;辦理單位;許可日期;許可文號;許可證號;負責人;連絡電話;傳真;電子郵件;地址;服務項目;國內收出養地區;跨國境收出養國家地區;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社區互助教保服務中心/部落互助教保服務中心,111975,新竹縣社區互助教保服務中心/部落互助教保服務中心聯絡資訊,性質;資源彙整機關;鄉鎮市區;中心名稱;辦理單位;連絡電話;地址;核定招收總人數;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣志願服務推廣中心/志願服務協會,111976,新竹縣志願服務推廣中心/志願服務協會聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣視覺障礙者生活重建服務單位,111977,新竹縣視覺障礙者生活重建服務單位聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙者社區日間作業設施,111978,新竹縣身心障礙者社區日間作業設施資訊,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_日間社區作業設施;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣臨時暨短期照顧服務提供單位,111979,新竹縣臨時暨短期照顧服務提供單位聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙者生涯轉銜服務提供單位,111984,新竹縣身心障礙者生涯轉銜服務提供單位聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙者牙醫醫療院所,111985,新竹縣身心障礙者牙醫醫療院所資訊,資源彙整機關;牙醫醫療院所名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙庇護工場,111986,新竹縣身心障礙庇護工場聯絡資訊,資源彙整機關;辦理單位;庇護工場名稱;許可日期;許可文號;負責人;連絡電話;傳真;電子郵件;地址;營業項目;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙團體,111987,新竹縣身心障礙團體資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣二手輔具資源提供單位,111988,新竹縣二手輔具資源提供單位聯絡資訊,性質;資源彙整機關;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長期照顧家庭托顧服務單位,111992,新竹縣長期照顧家庭托顧服務單位聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣遊民轉導與服務據點名冊,111993,新竹縣遊民轉導資訊,資源彙整機關;辦理單位;連絡電話;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣70歲以上老人健康檢查據點,111994,設籍本縣年滿65歲以上之老人，於健檢前，由各鄉鎮市公所調查，並受理登記符合資格之老人名冊，由本府分配受檢醫院，受檢醫院安排檢查日期，並通知老人前往醫療院所接受檢查。,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構,111995,新竹縣申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構聯絡資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長青學苑名冊,111996,新竹縣長青學苑名冊資訊,資源彙整機關;開課地點;連絡電話;地址;相關網址;備註;最後更新時間,社會處
新竹縣到宅沐浴車名冊,111997,新竹縣到宅沐浴車名冊資訊,資源彙整機關;辦理單位;連絡電話;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣流感疫苗接種合約院所,111998,新竹縣流感疫苗接種合約院所資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣二代戒菸服務醫療院所名冊,112000,新竹縣二代戒菸服務醫療院所名冊資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣免費孕婦乙型鏈球菌檢查醫療院所名單,112001,新竹縣免費孕婦乙型鏈球菌檢查醫療院所名單資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣愛心廚房列冊,112002,新竹縣愛心廚房列冊資訊,資源彙整機關;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;最後更新時間,社會處
新竹縣兒童衛教指導服務特約院所名單,112004,新竹縣兒童衛教指導服務特約院所名單資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣免費新生兒聽力篩選醫療院所名單,112005,新竹縣免費新生兒聽力篩選醫療院所名單資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣無障礙計程車,112006,新竹縣無障礙計程車聯絡資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣鄉鎮市區衛生所,112009,新竹縣各鄉鎮市區衛生所聯絡資訊,資源彙整機關;鄉鎮市區衛生所名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社區大學名冊,112010,新竹縣社區大學名冊聯絡資訊,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣彙整桃竹苗地區精神復健機構,112013,新竹縣彙整桃竹苗地區精神復健機構資訊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣原住民族家庭服務中心,112014,新竹縣原住民族家庭服務中心聯絡資訊,資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣護理之家,112355,新竹縣護理之家聯絡資訊,資源彙整機關;辦理單位;機構屬性;醫事機構代碼;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;106年評鑑成績;107年評鑑成績;108年評鑑成績;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣108年度10月份縣統籌分配稅款累計表,112504,新竹縣108年度10月份縣統籌分配稅款累計表,稅目;本月納庫數;截至本月止累計納庫數,財政處
新竹縣108年第2季印花稅徵收季報,112960,新竹縣108年第2季印花稅徵收季報,來源別;月份4月金額-元;月份4月-百分比;月份5月金額-元;月份5月-百分比;月份6月金額-元;月份6月-百分比;本季合計數金額-元;本季合計數-百分比;本年度截至本季累計數金額-元;本年度截至本季累計數-百分比,新竹縣政府稅務局
新竹縣108年第3季印花稅徵收季報,112970,新竹縣108年第3季印花稅徵收季報,來源別;月份7月金額-元;月份7月-百分比;月份8月金額-元;月份8月-百分比;月份9月金額-元;月份9月-百分比;本季合計數金額-元;本季合計數-百分比;本年度截至本季累計數金額-元;本年度截至本季累計數-百分比,新竹縣政府稅務局
新竹縣政府稅務局108年上半年代發他縣市稅捐機關作業統計,113276,新竹縣政府稅務局108年上半年代發他縣市稅捐機關作業統計,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣,新竹縣政府稅務局
新竹縣政府稅務局108年上半年他機關代發本轄作業統計,113277,新竹縣政府稅務局108年上半年他機關代發本轄作業統計,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣,新竹縣政府稅務局
新竹縣政府稅務局108年上半年全功能服務櫃台服務件數統計表,113281,新竹縣政府稅務局108年上半年全功能服務櫃台服務件數統計表,服務項目;一般稅務服務;土地公告現值查詢;土地增值稅物價指數查詢;地價稅歷史資料查詢;退稅查詢;轉帳納稅非約定查詢;轉帳納稅約定查詢;全國財產稅總歸戶清單多筆查調;全國財產稅總歸戶清單線上查調;全國財產稅總歸戶清單批次查調;契價證明書;當期房屋稅籍證明;綜稅所得和稅籍資料多筆查詢;綜稅所得和稅籍資料線上查詢;綜稅所得資料批次查詢;綜稅稅籍資料批次查詢;課稅明細表-地價稅;課稅明細表-房屋稅;轉帳納稅繳納證明-地價稅;轉帳納稅繳納證明-使用牌照稅;轉帳納稅繳納證明-房屋稅;繳納證明-工程受益費;繳納證明-地價稅;繳納證明-使用牌照稅;繳納證明-房屋稅;繳納證明-契稅;繳納證明-娛樂稅;繳款證明-印花稅;繳款證明-土地增值稅;地方稅查詢欠稅及補發繳款書;牌照稅本縣市查欠作業;補發當期繳款書-工程受益費;補發當期繳款書-印花稅;補發當期繳款書-地價稅;補發當期繳款書-使用牌照稅;補發當期繳款書-房屋稅;補發當期繳款書-娛樂稅;人民申請案件處理情形查詢;土地增值稅申報案件處理情形查詢;土地增值稅享用自住用地稅率查詢;土地增值稅簡易試算作業;全國地價稅自住用地查詢;印製各類申請書;更名更址-地價稅;更名更址-房屋稅;更名更址-牌照稅;身心障礙者免繳使用牌照稅查詢;房屋稅當期課稅資料或稅籍查詢;契稅申報案件處理情形查詢;契稅估算-自動帶出全國各縣市房屋現值;契稅估算-自動帶出房屋現值;限本人查詢資料建檔查詢;預估重購土地退還土地增值稅額;滯納金及滯納利息線上核算作業;數字主檔查詢-地價稅;汽機車最新車籍查詢-牌照稅;身心障礙免稅申請作業-牌照稅;身心障礙者免稅案件單一入口查詢-牌照稅;衛福部身心障礙資料查詢-牌照稅;違章案件管制查詢;轉帳提兌原因查詢;查詢徵銷明細檔;退稅案件進度查詢;退稅送達註記維護;稅籍主檔查詢-房屋稅,新竹縣政府稅務局
新竹縣竹北市109年公告土地現值及公告地價,113991,新竹縣竹北市109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣五峰鄉109年公告土地現值及公告地價,113992,新竹縣五峰鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣北埔鄉109年公告土地現值及公告地價,113993,新竹縣北埔鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣尖石鄉109年公告土地現值及公告地價,113994,新竹縣尖石鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣竹東鎮109年公告土地現值及公告地價(1),113995,新竹縣竹東鎮109年公告土地現值及公告地價(1)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣竹東鎮109年公告土地現值及公告地價(2),113996,新竹縣竹東鎮109年公告土地現值及公告地價(2)((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣寶山鄉109年公告土地現值及公告地價,114002,新竹縣寶山鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣芎林鄉109年公告土地現值及公告地價,114003,新竹縣芎林鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣峨眉鄉109年公告土地現值及公告地價,114004,新竹縣峨眉鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣新埔鎮109年公告土地現值及公告地價,114005,新竹縣新埔鎮109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣新豐鄉109年公告土地現值及公告地價,114006,新竹縣新豐鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣湖口鄉109年公告土地現值及公告地價,114007,新竹縣湖口鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣關西鎮109年公告土地現值及公告地價,114008,新竹縣關西鎮109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
新竹縣橫山鄉109年公告土地現值及公告地價,114009,新竹縣橫山鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因土地分割、合併等原因致地價變動，可利用新竹縣政府地政處線上查詢系統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,地政處
108年新竹縣政府公務人員考試新進人員人數,114512,108年新竹縣政府公務人員考試新進人員人數,考試種類及等別;年度108年新竹縣政府公務人員考試新進人員人數,人事處
108年新竹縣政府公務人員參訓人數,114545,108年新竹縣政府公務人員參訓人數,序號;類別;課程名稱;日期;時間;參加人數,人事處
新竹縣政府稅務局委員會性別比例一覽表(108年12月),116045,新竹縣政府稅務局委員會性別比例一覽表(108年12月),編號;委員會名稱;委員總人數;男性;女性;任期起迄日期,新竹縣政府稅務局
新竹縣政府稅務局編制內職員性別統計表(截至108.12.31),117278,新竹縣政府稅務局編制內職員性別統計表(截至108.12.31),項目;職員人數;性別比例,新竹縣政府稅務局
新竹縣政府稅務局主管人員性別統計表(截至108.12.31),117279,新竹縣政府稅務局主管人員性別統計表(截至108.12.31),性別;人數;性別比例,新竹縣政府稅務局
新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至108.12.31),117280,新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至108.12.31),類別;歲數29以下-男;歲數29以下-女;歲數30-39-男;歲數30-39-女;歲數40-49-男;歲數40-49-女;歲數50-59-男;歲數50-59-女;歲數60-65-男;歲數60-65-女;合計,新竹縣政府稅務局
新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至108.12.31),117281,新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至108.12.31),類別;研究所-男;研究所-女;大學-男;大學-女;專科-男;專科-女;高中-男;高中-女;小計,新竹縣政府稅務局
新竹縣政府稅務局108年下半年全功能服務櫃台服務件數統計表,117953,新竹縣政府稅務局108年下半年全功能服務櫃台服務件數統計表,服務項目;一般稅務服務;土地公告現值查詢;土地增值稅物價指數查詢;地價稅歷史資料查詢;退稅查詢;轉帳納稅非約定查詢;轉帳納稅約定查詢;全國財產稅總歸戶清單多筆查調;全國財產稅總歸戶清單線上查調;全國財產稅總歸戶清單批次查調;契價證明書;當期房屋稅籍證明;綜稅所得和稅籍資料多筆查詢;綜稅所得和稅籍資料線上查詢;綜稅所得資料批次查詢;綜稅稅籍資料批次查詢;課稅明細表-地價稅;課稅明細表-房屋稅;轉帳納稅繳納證明-地價稅;轉帳納稅繳納證明-使用牌照稅;轉帳納稅繳納證明-房屋稅;繳納證明-工程受益費;繳納證明-地價稅;繳納證明-使用牌照稅;繳納證明-房屋稅;繳納證明-契稅;繳納證明-娛樂稅;繳款證明-印花稅;繳款證明-土地增值稅;地方稅查詢欠稅及補發繳款書;牌照稅本縣市查欠作業;補發當期繳款書-工程受益費;補發當期繳款書-印花稅;補發當期繳款書-地價稅;補發當期繳款書-使用牌照稅;補發當期繳款書-房屋稅;補發當期繳款書-娛樂稅;人民申請案件處理情形查詢;土地增值稅申報案件處理情形查詢;土地增值稅享用自住用地稅率查詢;土地增值稅簡易試算作業;全國地價稅自住用地查詢;印製各類申請書;更名更址-地價稅;更名更址-房屋稅;更名更址-牌照稅;身心障礙者免繳使用牌照稅查詢;房屋稅當期課稅資料或稅籍查詢;契稅申報案件處理情形查詢;契稅估算-自動帶出全國各縣市房屋現值;契稅估算-自動帶出房屋現值;限本人查詢資料建檔查詢;預估重購土地退還土地增值稅額;滯納金及滯納利息線上核算作業;數字主檔查詢-地價稅;汽機車最新車籍查詢-牌照稅;身心障礙免稅申請作業-牌照稅;身心障礙者免稅案件單一入口查詢-牌照稅;衛福部身心障礙資料查詢-牌照稅;違章案件管制查詢;轉帳提兌原因查詢;查詢徵銷明細檔;退稅案件進度查詢;退稅送達註記維護;稅籍主檔查詢-房屋稅,新竹縣政府稅務局
新竹縣政府稅務局108年下半年他機關代發本轄作業統計,117954,新竹縣政府稅務局108年下半年他機關代發本轄作業統計,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣,新竹縣政府稅務局
新竹縣政府稅務局108年下半年代發他縣市稅捐機關作業統計,117955,新竹縣政府稅務局108年下半年代發他縣市稅捐機關作業統計,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣,新竹縣政府稅務局
新竹縣104年至108年土地增值稅稅源統計表,118207,最近5年土地增值稅稅源統計表,年度別;稅種;筆數;面積;移轉現值;調整後原地價;改良土地費用;漲價總數額;查定稅額;增繳地價抵繳;重劃減徵;徵收減徵;其他減徵;長期持有減徵;應納稅額,新竹縣政府稅務局
新竹縣108年第4季印花稅徵收季報,118475,新竹縣108年第4季印花稅徵收季報,來源別;月份10月金額-元;月份10月-百分比;月份11月金額-元;月份11月-百分比;月份12月金額-元;月份12月-百分比;本季合計數金額-元;本季合計數-百分比;本年度截至本季累計數金額-元;本年度截至本季累計數-百分比,新竹縣政府稅務局
新竹縣受理國家賠償件數及處理結果(108年1月至12月),119239,新竹縣受理國家賠償件數及處理結果(108年1月至12月),新收案件件數;拒絕賠償件數;已結案件件數;未結案件件數;賠償總金額;協議成立賠償件數;協議成立賠償金額;訴訟件數;判決確定賠償件數;判決確定賠償金額;依第2條賠償件數;依第3條賠償件數;行使求償權總件數;獲償總件數;獲償總金額;行政懲處戒件數;行政懲處戒人數,行政處
108年4月至108年9月新竹縣鄉鎮市調解件數統計,119698,108年4月至108年9月新竹縣鄉鎮市調解件數統計,鄉鎮市;受理件數;成立件數,行政處
108年4月至108年9月新竹縣原住民鄉鎮辦理調解業務概況,119699,108年4月至108年9月新竹縣原住民鄉鎮辦理調解業務概況,類型;關西鎮;尖石鄉;五峰鄉;合計,行政處
107年9月至108年3月新竹縣原住民鄉鎮辦理調解業務概況,119701,107年9月至108年3月新竹縣原住民鄉鎮辦理調解業務概況,類型;關西鎮;尖石鄉;五峰鄉;合計,行政處
107年9月至108年3月新竹縣鄉鎮市調解件數統計,119702,107年9月至108年3月新竹縣鄉鎮市調解件數統計,鄉鎮市;受理件數;成立件數,行政處
新竹縣108年度優良餐廳名冊,120192,新竹縣108年度優良餐廳名冊,編號;業者名稱;地址;評核,新竹縣政府衛生局
新竹縣109年度違反勞動基準法事業單位名單,121044,新竹縣109年度違反勞動基準法事業單位名單,事業單位名稱或代表人;違反法令條;違反法規內容;處分書文號;處分日期;處分金額,勞工處
新竹縣109年第1季印花稅徵收季報,122033,新竹縣109年第1季印花稅徵收季報,來源別;月份1月金額-元;月份1月-百分比;月份2月金額-元;月份2月-百分比;月份3月金額-元;月份3月-百分比;本季合計數金額-元;本季合計數-百分比;本年度截至本季累計數金額-元;本年度截至本季累計數-百分比,新竹縣政府稅務局
108年10月至109年3月新竹縣原住民鄉鎮辦理調解業務概況,122482,108年10月至109年3月新竹縣原住民鄉鎮辦理調解業務概況,類型;關西鎮;尖石鄉;五峰鄉;合計,行政處
108年10月至109年3月新竹縣鄉鎮市調解件數統計,122483,108年10月至109年3月新竹縣鄉鎮市調解件數統計,鄉鎮市;受理件數;成立件數,行政處
新竹縣108年牌照稅稅源統計表,123136,新竹縣108年牌照稅稅源統計表,數量;免稅車輛輛數;應稅車輛輛數;應稅車輛稅額;小客車免稅車輛輛數;小客車自用應稅車輛輛數;小客車自用應稅車輛稅額;小客車營業用免稅車輛輛數;小客車營業用應稅車輛輛數;小客車營業用應稅車輛稅額;大客車免稅車輛輛數;大客車應稅車輛輛數;大客車應稅車輛稅額;貨車免稅車輛輛數;貨車應稅車輛輛數;貨車應稅車輛稅額;曳引車免稅車輛輛數;曳引車應稅車輛輛數;曳引車應稅車輛稅額;機車免稅車輛輛數;機車應稅車輛輛數;機車應稅車輛稅額,新竹縣政府稅務局
新竹縣109年1月份抽驗年節食品檢驗結果,124425,109年度1月-年節食品抽驗結果,編號;檢體名稱;檢驗項目;抽驗廠商名稱及地址;製造商名稱及地址;檢驗結果;不合格後續處辦情形,新竹縣政府衛生局
新竹縣十大主要死亡原因(民國108年),127599,"提供民國108年新竹縣十大主要死亡原因。 附註: 1.108年年中人口數計 560,472人,男性 286,111人,女性 274,361人。 2.108年起我國死因統計改採「2016年版ICD-10死因選取準則」，並以相同標準計算107年資料，因選取準則不同，歷年資料需經轉換後始得與108年比較)。",順位;全部死亡原因;全部死亡率-每十萬人口;男性死亡原因;男性死亡率-每十萬男性人口;女性死亡原因;女性死亡率-每十萬女性人口,新竹縣政府衛生局
新竹縣十大主要死亡原因(民國107年),127600,提供民國107年新竹縣十大主要死亡原因,順位;全部死亡原因;全部死亡率-每十萬人口;男性死亡原因;男性死亡率-每十萬男性人口;女性死亡原因;女性死亡率-每十萬女性人口,新竹縣政府衛生局
新竹縣中醫診所名冊,127740,提供新竹縣中醫診所名冊,編號;機構名稱;地址;鄉鎮市區;負責人;電話,新竹縣政府衛生局
新竹縣政府稅務局委員會性別比例一覽表(109年6月),128048,新竹縣政府稅務局委員會性別比例一覽表(109年6月),編號;委員會名稱;委員總人數;男性;女性;任期起迄日期,新竹縣政府稅務局
新竹縣政府稅務局主管人員性別統計表(截至109.06.30),128049,一、新竹縣政府稅務局主管人員性別統計表(截至109.06.30) 二、本局女性主管佔職員人數(106人)比例：25.47% 三、本局女性主管佔女性職員人數(90人)比例：30%,性別;人數;性別比例,新竹縣政府稅務局
新竹縣政府稅務局編制內職員性別統計表(截至109.06.30),128050,新竹縣政府稅務局編制內職員性別統計表(截至109.06.30),項目;職員人數;性別比例,新竹縣政府稅務局
新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至109.06.30),128051,新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至109.06.30),類別;29以下-男;29以下-女;30-39-男;30-39-女;40-49-男;40-49-女;50-59-男;50-59-女;60-65-男;60-65-女;合計,新竹縣政府稅務局
新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至109.06.30),128056,新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至109.06.30),類別;研究所-男;研究所-女;大學-男;大學-女;專科-男;專科-女;高中-男;高中-女;小計,新竹縣政府稅務局
新竹縣固定污染源空氣污染物連續自動監測設施(CEMS)監測數據資料_6分鐘即時監測數據,128466,固定污染源空氣污染物連續自動監測設施(CEMS)監測數據資料_即時監測數據,Epb;CNO;Abbr;PolNo;ItemDesc;Item;M_Time;M_Val;Unit;Code2;Code2Desc;Std;Std_s,新竹縣政府環境保護局
新竹縣政府稅務局牌照稅稅式支出,128886,牌照稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
109年新竹縣金融機構地址電話一覽表,128891,109年新竹縣金融機構地址電話一覽表,單位名稱;單位住址;聯絡電話,新竹縣政府稅務局
新竹縣108年地價稅稅式支出,128998,新竹縣108年地價稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
新竹縣108年土地增值稅稅式支出,129000,土地增值稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
新竹縣108年娛樂稅稅式支出,129010,娛樂稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
新竹縣109年娛樂稅稅式支出,129011,娛樂稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-108年度;稅式支出金額-109年度;稅式支出金額-110年度,新竹縣政府稅務局
新竹縣109年印花稅稅式支出,129012,印花稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-108年度;稅式支出金額-109年度;稅式支出金額-110年度,新竹縣政府稅務局
新竹縣108年印花稅稅式支出,129013,印花稅稅式支出,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
