資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
上櫃漲跌停未成交資訊,17247,上櫃漲跌停未成交資訊(櫃買中心),資料日期;股票代號;名稱;收盤價;漲跌;總成交張數;漲跌停成交張數;漲跌停委託張數;漲跌停未成交張數,金融監督管理委員會證券期貨局
上櫃日成交量值指數,17248,上櫃日成交量值指數(櫃買中心),交易日期;成交股數;成交金額;筆數;櫃買指數;漲跌,金融監督管理委員會證券期貨局
上櫃當日融券賣出與借券賣出成交量值,17249,上櫃當日融券賣出與借券賣出成交量值(櫃買中心),資料日期;代號;名稱;融券賣出成交張數;融券賣出成交金額;借券賣出成交張數;借券賣出成交金額,金融監督管理委員會證券期貨局
上櫃各券商當日營業金額統計表,17250,上櫃各券商當日營業金額統計表(櫃買中心),資料日期;排名;前日排名;券商;名稱;成交金額;日成交比率;本月排名;本月累計金額;本月成交比率,金融監督管理委員會證券期貨局
上櫃盤中個股成交金額排行,17251,上櫃盤中個股成交金額排行(櫃買中心),資料日期;代號;名稱;成交仟股數;成交值,金融監督管理委員會證券期貨局
上櫃盤中個股漲幅排行,17252,上櫃盤中個股漲幅排行(櫃買中心),資料日期;代號;名稱;收盤價;上漲金額;漲幅百分比,金融監督管理委員會證券期貨局
上櫃盤中個股跌幅排行,17253,上櫃盤中個股跌幅排行(櫃買中心),資料日期;代碼;名稱;收盤價;下跌金額;跌幅百分比,金融監督管理委員會證券期貨局
上櫃應付現股當日沖銷券差借券費率,17254,上櫃應付現股當日沖銷券差借券費率(櫃買中心),券差日期;證券代號;證券名稱;借券股數;借券費率,金融監督管理委員會證券期貨局
上櫃暫停先賣後買當日沖銷交易標的預告表,17255,上櫃暫停先賣後買當日沖銷交易標的預告表(櫃買中心),資料日期;股票代號;股票名稱;停止先賣後買開始日;恢復先賣後買日;原因,金融監督管理委員會證券期貨局
上櫃暫停先賣後買當日沖銷交易歷史查詢,17256,上櫃暫停先賣後買當日沖銷交易歷史查詢(櫃買中心),資料日期;股票代號;股票名稱;停止先賣後買開始日;停止先賣後買結束日;原因,金融監督管理委員會證券期貨局
上櫃歷史個股市值排行,17257,上櫃歷史個股市值排行(櫃買中心),資料日期;排行;股票代號;股票名稱;發行股數;收盤價;市值,金融監督管理委員會證券期貨局
上櫃歷史個股週轉率排行,17258,上櫃歷史個股週轉率排行(櫃買中心),資料日期;排行;股票代號;股票名稱;總成交股數;發行股數;週轉率,金融監督管理委員會證券期貨局
上櫃歷史個股日均量排行,17259,上櫃歷史個股日均量排行(櫃買中心),資料日期;排行;股票代號;股票名稱;日均張數,金融監督管理委員會證券期貨局
上櫃歷史個股日均值排行,17260,上櫃歷史個股日均值排行(櫃買中心),資料日期;排行;股票代號;股票名稱;日均值,金融監督管理委員會證券期貨局
上櫃歷史類股成交價量比重,17261,上櫃歷史類股成交價量比重(櫃買中心),資料日期;類股名稱;成交金額;成交比重;成交股數,金融監督管理委員會證券期貨局
上櫃歷史個股本益比排行,17262,上櫃歷史個股本益比排行(櫃買中心),資料日期;排行;股票代號;股票名稱;收盤價;每股盈餘;本益比,金融監督管理委員會證券期貨局
上櫃鉅額交易日成交資訊,17263,上櫃鉅額交易日成交資訊(櫃買中心),資料日期;交易型態;交割期別;代號;名稱;成交價格;成交股數;成交值;成交時間,金融監督管理委員會證券期貨局
上櫃個股單一證券鉅額交易日成交資訊,17264,上櫃個股單一證券鉅額交易日成交資訊(櫃買中心),成交日期;名稱;成交股數;成交金額;最高價;最低價;加權平均價;成交筆數;交易型態;交割期別,金融監督管理委員會證券期貨局
上櫃鉅額交易日成交量值統計,17265,上櫃鉅額交易日成交量值統計(櫃買中心),成交日期;類別;成交筆數;成交股數;成交股數占全市場比重;成交金額;成交金額占全市場比重,金融監督管理委員會證券期貨局
上櫃鉅額交易月成交量值統計,17266,上櫃鉅額交易月成交量值統計(櫃買中心),成交月份;類別;成交筆數;成交股數;成交股數占全市場比重;成交金額;成交金額占全市場比重,金融監督管理委員會證券期貨局
上櫃鉅額交易年成交量值統計,17267,上櫃鉅額交易年成交量值統計(櫃買中心),成交年度;類別;成交筆數;成交股數;成交股數占全市場比重;成交金額;成交金額占全市場比重,金融監督管理委員會證券期貨局
本國銀行創意產業放款情形表,17329,本國銀行對創意產業放款資訊,年月;對創意產業放款餘額總計;放款餘額較102年底增加金額,金融監督管理委員會銀行局
本國銀行微型創意產業放款情形表,17330,本國銀行對微型創意產業放款資訊,年月;自103年1月起新增微型創意產業放款件數;對微型創意產業放款餘額總計;放款餘額較103年1月底增加金額,金融監督管理委員會銀行局
上櫃歷史個股成交量排行,17384,上櫃歷史個股成交量排行(櫃買中心),資料日期;排行;股票代號;股票名稱;成交張數,金融監督管理委員會證券期貨局
上櫃歷史個股成交值排行,17385,上櫃歷史個股成交值排行(櫃買中心),資料日期;排行;股票代號;股票名稱;成交值,金融監督管理委員會證券期貨局
宣導DM資訊(財團法人汽車交通事故特別補償基金),17462,宣導DM資訊項目(財團法人特別補償基金),序號;標題;日期;DM連結,金融監督管理委員會保險局
保管銀行名冊,17477,保管銀行名冊(臺灣期貨交易所),保銀名稱;保銀地址;保銀電話,金融監督管理委員會證券期貨局
結算會員名冊,17478,結算會員名冊(臺灣期貨交易所),結算會員代號;結算會員名稱;結算會員類別,金融監督管理委員會證券期貨局
結算銀行名冊,17479,結算銀行名冊(臺灣期貨交易所),結算銀行名稱,金融監督管理委員會證券期貨局
期貨商總公司名冊,17480,期貨商總公司名冊(臺灣期貨交易所),期貨商代號;期貨商名稱;地址;電話,金融監督管理委員會證券期貨局
期貨商分公司名冊,17481,期貨商分公司名冊(臺灣期貨交易所),期貨商代號;期貨商名稱;地址;電話,金融監督管理委員會證券期貨局
集中市場漲跌證券數統計表,18409,集中市場漲跌證券數統計表 (證交所),資料日期;類型;上漲;漲停;下跌;跌停;持平;未成交;無比價,金融監督管理委員會證券期貨局
上市公司每日重大訊息,18415,本國及第一上市公司每日重大訊息彙總報表 (證交所),出表日期;發言日期;發言時間;公司代號;公司名稱;主旨;符合條款;事實發生日;說明,金融監督管理委員會證券期貨局
上櫃公司每日重大訊息,18418,本國及第一上櫃公司每日重大訊息彙總報表 (櫃買中心),出表日期;發言日期;發言時間;公司代號;公司名稱;主旨;符合條款;事實發生日;說明,金融監督管理委員會證券期貨局
上市公司基本資料,18419,上市公司基本資料彙總報表 (證交所),出表日期;公司代號;公司名稱;公司簡稱;外國企業註冊地國;產業別;住址;營利事業統一編號;董事長;總經理;發言人;發言人職稱;代理發言人;總機電話;成立日期;上市日期;普通股每股面額;實收資本額;私募股數;特別股;編制財務報表類型;股票過戶機構;過戶電話;過戶地址;簽證會計師事務所;簽證會計師1;簽證會計師2;英文簡稱;英文通訊地址;傳真機號碼;電子郵件信箱;網址,金融監督管理委員會證券期貨局
上市公司每月營業收入彙總表,18420,上市公司每月營業收入彙總表 (證交所),出表日期;資料年月;公司代號;公司名稱;產業別;營業收入-當月營收;營業收入-上月營收;營業收入-去年當月營收;營業收入-上月比較增減(%);營業收入-去年同月增減(%);累計營業收入-當月累計營收;累計營業收入-去年累計營收;累計營業收入-前期比較增減(%);備註,金融監督管理委員會證券期貨局
券商業務別人員數,18421,券商業務別人員數 (全體券商彙總報表) (證交所),出表日期;職位;受託買賣;受託買賣（衍生性商品銷售）;內部稽核;融資融券;證券借貸;自行買賣;其他人員;結算交割;股務人員;承銷人員;法令遵循;風險管理-模型管理;驗證人員-模型管理;內部稽核-模型管理;共同行銷;合作推廣;開戶;徵信;營業櫃檯輸單;主辦會計;財富管理;風險管理-其他;公司治理人員;合計,金融監督管理委員會證券期貨局
上市公司持股逾 10% 大股東名單,18422,上市公司持股逾 10% 大股東名單 (全體公司彙總報表) (證交所),出表日期;公司代號;公司名稱;大股東名稱,金融監督管理委員會證券期貨局
上櫃公司持股逾 10% 大股東名單,18423,上櫃公司持股逾 10% 大股東名單 (全體公司彙總報表) (櫃買中心),出表日期;公司代號;公司名稱;大股東名稱,金融監督管理委員會證券期貨局
金融監督管理委員會銀行局會計月報,18631,金融監督管理委員會銀行局會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,金融監督管理委員會銀行局
